25.67,4.98,5.00,4.67,12.00,804.17,809.98,-0.16,-0.01
25.74,4.95,4.99,4.65,12.00,794.41,805.39,-0.30,-0.01
25.80,4.99,4.98,4.66,12.00,806.07,801.90,0.12,0.01
25.87,5.00,4.99,4.66,12.00,810.00,806.25,0.10,0.00
25.94,5.00,4.98,4.65,12.00,810.00,804.23,0.16,0.01
26.00,4.95,4.99,4.67,12.00,794.76,805.80,-0.30,-0.01
26.07,4.96,4.98,4.65,12.00,797.47,801.90,-0.12,-0.01
26.14,4.99,4.97,4.66,12.00,806.47,801.08,0.15,0.01
26.21,4.98,5.00,4.65,12.00,802.27,810.00,-0.21,-0.01
26.27,4.96,4.99,4.65,12.00,796.46,807.97,-0.31,-0.01
26.34,5.00,4.97,4.66,12.00,808.51,799.60,0.25,0.01
26.41,4.99,4.98,4.66,12.00,805.29,801.90,0.10,0.00
26.47,5.00,4.98,4.67,12.00,809.13,801.90,0.20,0.01
26.54,4.98,5.00,4.65,12.00,801.90,809.12,-0.20,-0.01
26.61,4.96,4.98,4.65,12.00,795.91,801.92,-0.17,-0.01
26.67,5.00,4.98,4.64,12.00,809.97,801.90,0.22,0.01
26.74,4.98,4.98,4.65,12.00,802.00,801.90,0.00,0.00
26.81,4.98,4.99,4.67,12.00,801.90,805.28,-0.09,-0.00
26.87,4.96,4.99,4.65,12.00,795.61,806.71,-0.30,-0.01
26.94,5.00,4.96,4.66,12.00,810.00,795.68,0.38,0.02
27.01,5.00,4.98,4.65,12.00,810.00,801.90,0.22,0.01
27.08,4.98,5.00,4.64,12.00,801.90,810.00,-0.22,-0.01
27.14,4.97,4.99,4.66,12.00,801.78,805.58,-0.11,-0.00
27.21,4.97,4.98,4.65,12.00,799.50,801.90,-0.07,-0.00
27.28,4.99,4.97,4.66,12.00,806.20,801.33,0.14,0.01
27.34,4.95,5.00,4.67,12.00,794.01,810.00,-0.41,-0.02
27.41,4.99,4.98,4.65,12.00,805.17,801.90,0.09,0.00
27.48,5.00,4.95,4.66,12.00,810.00,793.92,0.42,0.02
27.54,4.99,5.00,4.65,12.00,805.90,810.00,-0.11,-0.01
27.61,4.96,5.00,4.65,12.00,796.90,809.90,-0.34,-0.02
27.68,4.98,4.98,4.66,12.00,801.90,803.47,-0.04,-0.00
27.75,4.97,4.97,4.65,12.00,800.36,799.60,0.02,0.00
27.81,4.98,4.98,4.67,12.00,802.78,801.90,0.02,0.00
27.88,4.98,5.00,4.70,12.00,801.94,810.00,-0.22,-0.01
27.95,4.97,5.00,4.68,12.00,799.82,809.13,-0.25,-0.01
28.01,5.00,4.96,4.66,12.00,810.00,795.49,0.38,0.02
28.08,4.99,4.97,4.65,12.00,805.77,801.60,0.12,0.01
28.15,4.96,5.00,4.66,12.00,797.53,809.75,-0.33,-0.02
28.21,4.96,5.00,4.65,12.00,798.58,810.00,-0.31,-0.01
28.28,4.99,4.97,4.67,12.00,807.74,801.62,0.17,0.01
28.35,4.98,4.96,4.65,12.00,801.90,798.14,0.11,0.00
28.42,4.99,5.00,4.65,12.00,805.87,809.64,-0.11,-0.00
28.48,4.95,5.00,4.67,12.00,794.88,810.00,-0.39,-0.02
28.55,4.99,4.98,4.65,12.00,805.63,801.90,0.10,0.00
28.62,5.00,4.95,4.65,12.00,810.00,794.69,0.40,0.02
28.68,4.99,4.98,4.66,12.00,806.29,801.90,0.12,0.01
28.75,4.95,5.00,4.65,12.00,795.22,809.99,-0.38,-0.02
28.82,5.00,4.97,4.66,12.00,808.58,799.41,0.25,0.01
28.88,5.00,4.98,4.65,12.00,809.83,801.90,0.22,0.01
28.95,4.98,4.98,4.65,12.00,802.59,801.90,0.02,0.00
29.02,4.96,5.00,4.66,12.00,795.70,810.00,-0.37,-0.02
29.09,4.98,4.98,4.65,12.00,801.90,803.59,-0.05,-0.00
29.15,4.99,4.98,4.66,12.00,808.29,801.90,0.18,0.01
29.22,5.00,4.97,4.65,12.00,810.00,801.88,0.22,0.01
29.29,4.98,5.00,4.65,12.00,801.97,810.00,-0.22,-0.01
29.35,4.99,4.98,4.67,12.00,805.91,801.90,0.11,0.00
29.42,5.00,4.96,4.65,12.00,809.93,797.11,0.34,0.02
29.49,4.99,4.97,4.66,12.00,807.70,799.87,0.22,0.01
29.55,4.98,5.00,4.65,12.00,801.90,810.00,-0.22,-0.01
29.62,4.98,4.98,4.65,12.00,801.90,804.37,-0.07,-0.00
29.69,5.00,4.95,4.67,12.00,810.00,794.81,0.40,0.02
29.76,4.98,4.97,4.65,12.00,803.68,801.80,0.05,0.00
29.82,4.98,5.00,4.67,12.00,803.52,809.99,-0.18,-0.01
29.89,4.97,5.00,4.65,12.00,799.45,810.00,-0.28,-0.01
29.96,4.98,4.98,4.65,12.00,801.90,803.32,-0.04,-0.00
30.02,5.00,4.95,4.65,12.00,810.00,793.80,0.42,0.02
30.09,4.98,5.00,4.65,12.00,803.95,809.98,-0.17,-0.01
30.16,4.98,4.99,4.66,12.00,801.90,805.23,-0.09,-0.00
30.22,4.95,4.98,4.64,12.00,793.80,802.45,-0.24,-0.01
30.29,5.00,4.95,4.67,12.00,810.00,794.22,0.41,0.02
30.36,4.98,4.99,4.71,12.00,801.90,806.57,-0.13,-0.01
30.43,4.98,5.00,4.66,12.00,801.95,810.00,-0.22,-0.01
30.49,4.99,4.98,4.67,12.00,805.74,801.90,0.11,0.00
30.56,4.98,4.95,4.65,12.00,801.90,794.93,0.20,0.01
30.63,5.00,4.99,4.66,12.00,810.00,806.13,0.11,0.00
30.69,4.96,5.00,4.65,12.00,796.85,810.00,-0.35,-0.02
30.76,4.95,4.98,4.65,12.00,793.80,803.16,-0.26,-0.01
30.83,5.00,4.95,4.67,12.00,810.00,793.80,0.42,0.02
30.89,5.00,4.97,4.65,12.00,810.00,801.89,0.22,0.01
30.96,4.98,5.00,4.66,12.00,805.11,809.89,-0.13,-0.01
31.03,4.97,4.99,4.65,12.00,801.49,806.37,-0.14,-0.01
31.09,5.00,4.95,4.65,12.00,810.00,795.40,0.39,0.02
31.16,4.98,5.00,4.67,12.00,804.25,809.98,-0.16,-0.01
31.23,4.99,5.00,4.66,12.00,807.00,808.59,-0.04,-0.00
31.30,4.97,4.99,4.65,12.00,801.81,805.39,-0.10,-0.00
31.36,5.00,4.96,4.67,12.00,810.00,795.74,0.38,0.02
31.43,5.00,4.98,4.65,12.00,810.00,803.66,0.18,0.01
31.50,4.98,4.98,4.66,12.00,801.90,804.13,-0.06,-0.00
31.56,4.97,5.00,1.08,12.00,798.96,810.00,-0.30,-0.01
31.63,4.98,4.98,3.80,12.00,801.90,802.00,-0.00,-0.00
31.70,4.99,4.97,4.44,12.00,806.57,800.93,0.16,0.01
31.76,4.97,4.99,4.60,12.00,800.58,807.50,-0.19,-0.01
31.83,4.95,5.00,4.65,12.00,794.20,810.00,-0.41,-0.02
31.90,4.97,4.98,4.64,12.00,801.87,804.79,-0.08,-0.00
31.97,4.97,4.98,4.65,12.00,801.65,801.90,-0.01,-0.00
32.03,4.98,4.99,4.65,12.00,801.90,805.16,-0.09,-0.00
32.10,4.95,5.00,4.65,12.00,794.55,810.00,-0.40,-0.02
32.17,4.95,4.98,4.67,12.00,795.27,801.93,-0.19,-0.01
32.23,4.97,4.98,4.66,12.00,801.41,801.90,-0.01,-0.00
32.30,4.98,4.98,4.67,12.00,802.07,801.90,0.00,0.00
32.37,4.96,5.00,4.65,12.00,797.15,809.68,-0.33,-0.02
32.43,4.97,4.99,4.64,12.00,801.77,805.69,-0.11,-0.00
32.50,4.98,4.98,4.66,12.00,802.88,801.90,0.03,0.00
32.57,4.98,4.99,4.65,12.00,803.59,805.85,-0.06,-0.00
32.64,4.97,5.00,4.67,12.00,801.46,810.00,-0.23,-0.01
32.70,4.97,4.99,4.65,12.00,800.32,807.88,-0.21,-0.01
32.77,5.00,4.95,4.67,12.00,808.57,795.15,0.36,0.02
32.84,4.98,4.97,4.65,12.00,801.96,800.56,0.04,0.00
32.90,4.98,5.00,4.65,12.00,801.95,808.80,-0.19,-0.01
32.97,4.98,4.99,4.66,12.00,803.26,806.67,-0.10,-0.00
33.04,4.96,4.98,4.65,12.00,795.57,801.92,-0.18,-0.01
33.10,5.00,4.98,4.67,12.00,810.00,801.90,0.22,0.01
33.17,4.99,5.00,4.65,12.00,805.92,809.61,-0.10,-0.00
33.24,4.98,4.98,4.64,12.00,801.90,803.10,-0.03,-0.00
33.31,4.99,4.96,4.66,12.00,807.20,796.21,0.30,0.01
33.37,5.00,4.98,4.65,12.00,809.98,801.90,0.22,0.01
33.44,4.98,5.00,4.66,12.00,802.42,810.00,-0.21,-0.01
33.51,4.96,5.00,1.08,12.00,795.95,810.00,-0.37,-0.02
33.57,4.97,4.98,3.80,12.00,801.86,804.92,-0.09,-0.00
33.64,5.00,4.97,4.46,12.00,810.00,801.85,0.22,0.01
33.71,4.98,4.98,4.60,12.00,802.95,801.90,0.03,0.00
33.77,4.98,5.00,4.65,12.00,802.85,810.00,-0.20,-0.01
33.84,4.99,4.98,4.65,12.00,806.67,801.90,0.13,0.01
33.91,5.00,4.98,4.65,12.00,809.32,801.90,0.21,0.01
33.98,5.00,4.99,4.67,12.00,809.57,806.10,0.10,0.00
34.04,4.96,5.00,4.65,12.00,798.00,809.49,-0.31,-0.01
34.11,4.98,4.98,4.67,12.00,801.90,803.21,-0.04,-0.00
34.18,4.99,4.98,4.65,12.00,807.03,801.90,0.14,0.01
34.24,5.00,4.97,4.65,12.00,810.00,801.89,0.22,0.01
34.31,4.98,5.00,4.66,12.00,801.90,810.00,-0.22,-0.01
34.38,4.98,4.98,4.65,12.00,801.90,802.46,-0.02,-0.00
34.44,4.97,4.98,4.67,12.00,799.94,801.90,-0.06,-0.00
34.51,5.00,4.98,4.66,12.00,810.00,801.90,0.22,0.01
34.58,4.98,5.00,4.64,12.00,803.04,810.00,-0.19,-0.01
34.65,4.98,4.98,4.67,12.00,801.90,804.27,-0.07,-0.00
34.71,4.99,4.98,4.65,12.00,805.72,801.90,0.11,0.00
34.78,4.99,4.98,4.66,12.00,807.84,802.68,0.14,0.01
34.85,4.99,5.00,4.65,12.00,806.26,809.35,-0.09,-0.00
34.91,4.98,4.98,4.65,12.00,801.90,804.75,-0.08,-0.00
34.98,4.98,4.97,4.66,12.00,801.90,799.72,0.06,0.00
35.05,5.00,4.96,4.65,12.00,810.00,797.09,0.35,0.02
35.11,4.98,4.98,4.66,12.00,801.94,801.90,0.00,0.00
35.18,4.98,5.00,4.65,12.00,803.82,809.99,-0.17,-0.01
35.25,4.97,4.98,4.65,12.00,801.84,805.09,-0.09,-0.00
35.32,5.00,4.95,4.67,12.00,810.00,794.24,0.41,0.02
35.38,4.98,4.96,4.65,12.00,801.90,798.37,0.10,0.00
35.45,4.98,4.99,4.67,12.00,801.90,805.46,-0.10,-0.00
35.52,4.99,4.98,4.65,12.00,807.30,801.90,0.15,0.01
35.58,4.98,4.96,4.64,12.00,803.00,796.01,0.20,0.01
35.65,5.00,4.97,4.66,12.00,810.00,801.80,0.23,0.01
35.72,4.99,5.00,4.65,12.00,806.27,809.35,-0.09,-0.00
35.78,4.99,4.98,4.66,12.00,806.67,801.90,0.13,0.01
35.85,5.00,4.98,4.65,12.00,809.78,801.90,0.22,0.01
35.92,5.00,4.99,4.64,12.00,808.80,805.15,0.10,0.00
35.98,4.99,5.00,4.67,12.00,806.76,808.83,-0.06,-0.00
36.05,4.97,4.99,4.66,12.00,801.84,805.20,-0.09,-0.00
36.12,4.97,4.96,4.66,12.00,801.41,798.44,0.08,0.00
36.19,4.98,4.98,4.65,12.00,803.22,801.90,0.04,0.00
36.25,4.98,5.00,4.64,12.00,803.11,810.00,-0.19,-0.01
36.32,4.96,4.99,4.66,12.00,796.06,807.24,-0.30,-0.01
36.39,4.98,4.97,4.65,12.00,801.90,799.03,0.08,0.00
36.45,5.00,4.96,4.66,12.00,809.30,797.58,0.32,0.01
36.52,4.99,5.00,4.65,12.00,806.42,809.21,-0.08,-0.00
36.59,4.98,4.98,4.65,12.00,801.90,803.51,-0.05,-0.00
36.65,4.99,4.97,4.66,12.00,808.38,799.75,0.24,0.01
36.72,4.99,4.98,4.66,12.00,805.34,801.90,0.10,0.00
36.79,4.98,5.00,4.67,12.00,802.77,809.98,-0.20,-0.01
36.86,4.95,5.00,4.64,12.00,793.80,809.86,-0.41,-0.02
36.92,4.95,4.98,4.66,12.00,793.80,802.03,-0.23,-0.01
36.99,5.00,4.96,4.65,12.00,810.00,795.57,0.38,0.02
37.06,4.98,4.98,4.64,12.00,802.11,801.90,0.01,0.00
37.12,4.98,4.99,4.67,12.00,801.90,805.91,-0.11,-0.00
37.19,4.97,4.98,4.65,12.00,801.88,804.39,-0.07,-0.00
37.26,5.00,4.98,4.66,12.00,808.89,801.90,0.19,0.01
37.32,4.98,4.97,4.65,12.00,803.81,801.89,0.05,0.00
37.39,5.00,4.99,4.65,12.00,810.00,806.36,0.10,0.00
37.46,4.99,4.98,4.66,12.00,806.31,801.90,0.12,0.01
37.53,5.00,4.95,4.65,12.00,810.00,794.23,0.41,0.02
37.59,5.00,4.98,4.66,12.00,808.49,804.45,0.11,0.01
37.66,4.99,5.00,4.65,12.00,805.76,809.70,-0.11,-0.00
37.73,4.97,5.00,4.65,12.00,800.84,810.00,-0.25,-0.01
37.79,5.00,4.95,4.67,12.00,810.00,794.81,0.40,0.02
37.86,5.00,4.99,4.69,12.00,809.37,805.76,0.10,0.00
37.93,4.98,5.00,4.66,12.00,804.96,809.24,-0.12,-0.01
37.99,4.96,5.00,4.65,12.00,797.97,810.00,-0.32,-0.01
38.06,4.96,4.98,4.65,12.00,798.49,801.90,-0.10,-0.00
38.13,5.00,4.97,4.67,12.00,810.00,801.65,0.23,0.01
38.20,5.00,4.99,4.65,12.00,810.00,806.82,0.09,0.00
38.26,4.98,4.99,4.66,12.00,801.90,805.52,-0.10,-0.00
38.33,4.98,4.97,4.65,12.00,801.90,801.80,0.00,0.00
38.40,5.00,4.96,4.64,12.00,810.00,797.91,0.33,0.02
38.46,5.00,4.99,4.66,12.00,809.99,807.81,0.06,0.00
38.53,4.98,5.00,4.65,12.00,804.69,809.94,-0.15,-0.01
38.60,4.97,4.99,4.66,12.00,801.69,806.01,-0.12,-0.01
38.66,5.00,4.96,4.65,12.00,810.00,797.20,0.34,0.02
38.73,4.98,4.97,4.65,12.00,801.90,801.73,0.00,0.00
38.80,4.96,5.00,4.66,12.00,797.16,809.87,-0.34,-0.02
38.87,4.99,4.98,4.65,12.00,806.22,801.90,0.12,0.01
38.93,4.99,4.98,4.66,12.00,806.30,801.90,0.12,0.01
39.00,4.99,4.97,4.65,12.00,805.92,801.50,0.12,0.01
39.07,4.97,4.96,4.65,12.00,799.26,798.43,0.02,0.00
39.13,4.97,4.98,4.67,12.00,801.88,804.36,-0.07,-0.00
39.20,5.00,4.98,4.66,12.00,808.87,801.90,0.19,0.01
39.27,5.00,4.99,4.67,12.00,809.26,805.53,0.10,0.00
39.33,4.96,5.00,1.08,12.00,798.48,809.07,-0.29,-0.01
39.40,4.98,4.98,3.80,12.00,801.90,805.05,-0.09,-0.00
39.47,5.00,4.96,4.46,12.00,809.60,798.30,0.31,0.01
39.54,5.00,4.98,4.61,12.00,809.96,801.90,0.22,0.01
39.60,4.98,5.00,4.66,12.00,803.02,810.00,-0.19,-0.01
39.67,4.97,4.98,4.65,12.00,799.18,804.25,-0.14,-0.01
39.74,5.00,4.97,4.64,12.00,809.07,798.91,0.28,0.01
39.80,5.00,4.98,4.66,12.00,809.99,801.90,0.22,0.01
39.87,4.98,5.00,4.65,12.00,804.99,809.90,-0.14,-0.01
39.94,5.00,4.99,4.66,12.00,810.00,808.35,0.05,0.00
40.00,4.98,4.98,4.65,12.00,804.43,801.91,0.07,0.00
40.07,5.00,4.96,4.65,12.00,810.00,798.55,0.31,0.01
40.14,4.99,5.00,4.66,12.00,805.65,809.75,-0.11,-0.01
40.21,4.98,5.00,4.65,12.00,801.90,810.00,-0.22,-0.01
40.27,4.96,4.99,4.67,12.00,795.76,806.87,-0.30,-0.01
40.34,5.00,4.98,4.65,12.00,809.93,801.90,0.22,0.01
40.41,4.98,4.98,4.65,12.00,802.22,801.90,0.01,0.00
40.47,4.98,5.00,4.67,12.00,801.90,810.00,-0.22,-0.01
40.54,4.98,4.98,4.65,12.00,801.90,803.25,-0.04,-0.00
40.61,5.00,4.98,4.67,12.00,808.67,803.17,0.15,0.01
40.67,5.00,4.99,4.65,12.00,810.00,805.30,0.13,0.01
40.74,4.96,5.00,4.65,12.00,797.20,809.85,-0.34,-0.02
40.81,4.98,4.98,4.67,12.00,801.90,803.78,-0.05,-0.00
40.87,4.98,4.98,4.65,12.00,801.90,802.40,-0.01,-0.00
40.94,4.99,4.97,4.66,12.00,805.90,801.52,0.12,0.01
41.01,4.98,5.00,4.65,12.00,803.10,810.00,-0.19,-0.01
41.08,4.96,5.00,4.65,12.00,797.32,810.00,-0.34,-0.02
41.14,4.98,4.98,4.67,12.00,801.90,802.96,-0.03,-0.00
41.21,4.98,4.98,4.65,12.00,802.73,801.90,0.02,0.00
41.28,4.97,4.99,4.66,12.00,800.82,807.43,-0.18,-0.01
41.34,4.98,5.00,4.65,12.00,802.41,809.99,-0.21,-0.01
41.41,4.98,4.98,4.67,12.00,801.90,802.34,-0.01,-0.00
41.48,5.00,4.98,4.65,12.00,810.00,801.90,0.22,0.01
41.54,4.98,4.99,4.65,12.00,801.90,806.56,-0.13,-0.01
41.61,4.98,4.99,4.66,12.00,801.90,807.19,-0.15,-0.01
41.68,4.95,4.98,4.65,12.00,793.80,802.91,-0.25,-0.01
41.75,5.00,4.98,4.67,12.00,809.09,801.90,0.20,0.01
41.81,5.00,4.99,4.65,12.00,810.00,805.81,0.12,0.01
41.88,4.96,5.00,4.65,12.00,796.83,809.91,-0.35,-0.02
41.95,4.99,4.98,4.67,12.00,806.54,801.90,0.13,0.01
42.01,5.00,4.96,4.65,12.00,809.71,798.09,0.31,0.01
42.10,5.00,4.99,4.66,12.00,810.00,806.69,0.09,0.00
42.15,4.96,5.00,4.65,12.00,796.10,809.98,-0.36,-0.02
42.21,4.98,4.98,4.65,12.00,801.90,802.87,-0.03,-0.00
42.28,5.00,4.95,4.66,12.00,810.00,794.70,0.40,0.02
42.35,4.98,4.98,4.65,12.00,803.63,801.90,0.05,0.00
42.42,4.99,5.00,4.66,12.00,806.33,809.28,-0.08,-0.00
42.48,4.97,4.99,4.65,12.00,800.13,808.27,-0.22,-0.01
42.55,4.98,4.98,4.65,12.00,804.61,801.90,0.08,0.00
42.62,4.98,4.98,4.67,12.00,805.14,801.90,0.09,0.00
42.68,4.98,5.00,4.65,12.00,804.18,809.98,-0.16,-0.01
42.75,4.98,4.99,4.66,12.00,801.90,805.54,-0.10,-0.00
42.82,4.99,4.98,4.65,12.00,805.26,801.90,0.09,0.00
42.88,5.00,4.96,4.65,12.00,810.00,797.81,0.33,0.02
42.95,4.98,4.98,4.66,12.00,803.52,801.90,0.05,0.00
43.02,4.98,4.99,4.65,12.00,801.90,806.18,-0.12,-0.01
43.09,4.98,4.98,4.67,12.00,804.85,801.90,0.08,0.00
43.15,5.00,4.97,4.65,12.00,810.00,798.78,0.30,0.01
43.22,4.98,4.96,4.64,12.00,801.90,797.07,0.14,0.01
43.29,4.97,5.00,4.66,12.00,801.12,810.00,-0.24,-0.01
43.35,4.97,4.99,4.65,12.00,801.83,805.32,-0.10,-0.00
43.42,5.00,4.98,4.66,12.00,809.99,801.90,0.22,0.01
43.49,4.99,4.97,4.65,12.00,806.17,801.33,0.14,0.01
43.55,4.97,4.99,4.65,12.00,799.71,807.92,-0.22,-0.01
43.62,4.97,4.99,4.66,12.00,800.46,807.67,-0.20,-0.01
43.69,5.00,4.96,4.65,12.00,809.79,797.89,0.32,0.01
43.76,4.98,4.98,4.67,12.00,802.77,801.90,0.02,0.00
43.82,4.99,5.00,4.65,12.00,806.84,808.74,-0.05,-0.00
43.89,4.98,5.00,4.65,12.00,801.90,810.00,-0.22,-0.01
43.96,4.98,4.96,4.66,12.00,802.38,797.15,0.15,0.01
44.02,4.99,4.98,4.65,12.00,806.43,801.90,0.13,0.01
44.09,4.97,4.99,4.66,12.00,799.63,807.93,-0.23,-0.01
44.16,4.97,5.00,4.65,12.00,799.18,810.00,-0.29,-0.01
44.22,4.99,4.98,4.65,12.00,806.88,801.90,0.14,0.01
44.29,5.00,4.96,4.66,12.00,810.00,797.01,0.35,0.02
44.36,4.98,4.98,4.65,12.00,802.75,801.90,0.02,0.00
44.43,4.98,4.99,4.67,12.00,801.90,806.86,-0.14,-0.01
44.49,4.95,4.97,4.66,12.00,794.50,798.78,-0.12,-0.01
44.56,5.00,4.95,4.65,12.00,810.00,794.67,0.40,0.02
44.63,4.98,4.97,4.67,12.00,803.61,801.89,0.05,0.00
44.69,4.96,5.00,4.65,12.00,795.51,809.99,-0.38,-0.02
44.76,4.97,4.99,4.66,12.00,801.47,806.42,-0.14,-0.01
44.83,5.00,4.96,4.65,12.00,810.00,795.53,0.38,0.02
44.89,4.99,4.98,4.65,12.00,806.67,801.90,0.13,0.01
44.96,4.95,5.00,4.66,12.00,795.08,810.00,-0.39,-0.02
45.03,4.96,5.00,4.65,12.00,797.08,810.00,-0.34,-0.02
45.10,4.97,4.98,4.67,12.00,798.89,801.90,-0.08,-0.00
45.16,4.99,4.97,4.65,12.00,806.82,800.63,0.17,0.01
45.23,4.97,4.99,4.64,12.00,801.86,807.03,-0.14,-0.01
45.30,4.98,4.99,4.67,12.00,801.90,805.41,-0.10,-0.00
45.36,4.99,4.97,4.65,12.00,807.61,801.82,0.16,0.01
45.43,5.00,4.98,4.67,12.00,809.99,801.90,0.22,0.01
45.50,4.99,5.00,4.65,12.00,806.37,809.26,-0.08,-0.00
45.56,4.96,5.00,4.65,12.00,795.49,809.99,-0.38,-0.02
45.63,4.98,4.98,4.66,12.00,801.90,803.57,-0.05,-0.00
45.70,4.99,4.98,4.65,12.00,808.15,801.90,0.17,0.01
45.76,5.00,5.00,4.67,12.00,810.00,809.96,0.00,0.00
45.83,4.98,4.99,4.65,12.00,801.90,807.46,-0.15,-0.01
45.90,4.99,4.98,4.64,12.00,807.02,801.90,0.14,0.01
45.97,4.98,4.96,4.67,12.00,802.10,796.29,0.16,0.01
46.03,4.99,4.97,4.65,12.00,805.34,801.74,0.10,0.00
46.10,4.98,5.00,4.66,12.00,801.94,810.00,-0.22,-0.01
46.17,4.97,5.00,4.65,12.00,799.64,809.80,-0.27,-0.01
46.23,5.00,4.96,4.64,12.00,809.99,795.81,0.38,0.02
46.30,4.99,5.00,4.66,12.00,806.25,809.36,-0.09,-0.00
46.37,4.98,4.99,4.65,12.00,801.90,806.04,-0.12,-0.01
46.43,4.96,4.99,4.67,12.00,796.49,806.18,-0.26,-0.01
46.50,5.00,4.96,4.65,12.00,809.73,798.08,0.32,0.01
46.57,5.00,4.98,4.65,12.00,810.00,801.90,0.22,0.01
46.64,4.98,5.00,4.67,12.00,804.27,809.98,-0.16,-0.01
46.70,4.98,4.99,4.65,12.00,801.90,807.09,-0.14,-0.01
46.77,4.98,4.98,4.67,12.00,801.90,802.90,-0.03,-0.00
46.84,5.00,4.97,4.65,12.00,810.00,800.95,0.25,0.01
46.90,4.98,4.99,4.65,12.00,801.90,805.65,-0.10,-0.00
46.97,4.98,4.98,4.67,12.00,801.90,801.90,0.00,0.00
47.04,4.98,4.98,4.65,12.00,801.90,802.39,-0.01,-0.00
47.10,4.99,4.98,4.65,12.00,808.00,801.90,0.17,0.01
47.17,5.00,4.97,4.66,12.00,810.00,801.85,0.22,0.01
47.24,4.98,5.00,4.65,12.00,802.07,810.00,-0.22,-0.01
47.31,4.99,4.98,4.67,12.00,806.92,801.90,0.14,0.01
47.37,4.97,4.98,4.65,12.00,801.71,801.90,-0.01,-0.00
47.44,5.00,4.98,4.65,12.00,810.00,801.90,0.22,0.01
47.51,4.98,5.00,4.66,12.00,802.75,810.00,-0.20,-0.01
47.57,4.97,4.99,4.65,12.00,801.12,806.86,-0.16,-0.01
47.64,5.00,4.96,4.66,12.00,809.99,795.95,0.37,0.02
47.71,4.99,4.98,4.65,12.00,806.12,801.90,0.12,0.01
47.77,4.98,4.98,4.65,12.00,801.91,802.71,-0.02,-0.00
47.84,5.00,4.98,4.66,12.00,810.00,802.30,0.21,0.01
47.91,5.00,4.96,4.65,12.00,809.96,796.83,0.35,0.02
47.98,4.99,4.97,4.67,12.00,807.34,800.11,0.20,0.01
48.04,4.98,4.98,4.65,12.00,801.90,804.32,-0.07,-0.00
48.11,4.95,5.00,4.65,12.00,795.00,810.00,-0.39,-0.02
48.18,5.00,4.96,4.67,12.00,809.83,797.70,0.33,0.02
48.24,5.00,4.98,4.65,12.00,809.98,801.90,0.22,0.01
48.31,4.99,5.00,4.67,12.00,805.32,809.85,-0.13,-0.01
48.38,4.98,5.00,4.66,12.00,801.90,810.00,-0.22,-0.01
48.44,4.95,4.98,4.65,12.00,793.80,802.61,-0.24,-0.01
48.51,4.99,4.96,4.65,12.00,808.05,795.78,0.33,0.02
48.58,4.99,4.99,4.64,12.00,807.97,807.77,0.01,0.00
48.65,4.95,5.00,4.66,12.00,795.35,810.00,-0.38,-0.02
48.71,4.95,4.99,4.65,12.00,793.80,808.12,-0.38,-0.02
48.78,4.97,4.98,4.67,12.00,800.18,801.90,-0.05,-0.00
48.85,5.00,5.00,4.65,12.00,810.00,810.00,0.00,0.00
48.91,4.96,5.00,4.65,12.00,796.33,809.96,-0.36,-0.02
48.98,4.97,5.00,4.66,12.00,798.99,810.00,-0.30,-0.01
49.05,4.98,4.98,4.65,12.00,801.90,802.03,-0.00,-0.00
49.11,5.00,4.98,4.65,12.00,810.00,801.90,0.22,0.01
49.18,4.98,5.00,4.67,12.00,801.90,810.00,-0.22,-0.01
49.25,4.96,5.00,4.66,12.00,796.97,809.74,-0.34,-0.02
49.31,5.00,4.96,4.67,12.00,809.40,798.61,0.29,0.01
49.38,5.00,4.99,4.66,12.00,810.00,806.07,0.11,0.00
49.45,4.98,5.00,4.65,12.00,804.80,809.93,-0.14,-0.01
49.52,4.96,5.00,4.66,12.00,796.48,810.00,-0.36,-0.02
49.58,4.95,4.98,4.65,12.00,793.80,803.44,-0.26,-0.01
49.65,5.00,4.98,4.67,12.00,810.00,801.90,0.22,0.01
49.72,4.98,4.98,4.65,12.00,801.90,804.66,-0.08,-0.00
49.78,4.95,5.00,4.65,12.00,794.87,810.00,-0.39,-0.02
49.85,4.99,4.98,4.67,12.00,805.46,801.90,0.10,0.00
49.92,4.97,4.98,4.65,12.00,800.85,801.90,-0.03,-0.00
49.98,4.98,4.98,4.66,12.00,802.52,801.90,0.02,0.00
50.05,4.98,5.00,4.65,12.00,802.53,810.00,-0.20,-0.01
50.12,4.97,4.99,4.66,12.00,801.84,805.17,-0.09,-0.00
50.19,4.96,4.99,4.65,12.00,798.05,805.16,-0.20,-0.01
50.25,5.00,4.98,4.65,12.00,810.00,803.50,0.18,0.01
50.32,5.00,5.00,4.66,12.00,810.00,810.00,0.00,0.00
50.39,4.95,4.99,4.65,12.00,795.08,806.20,-0.30,-0.01
50.45,4.98,4.98,4.64,12.00,801.90,803.39,-0.04,-0.00
50.52,5.00,4.96,4.66,12.00,810.00,798.59,0.31,0.01
50.59,4.97,4.95,4.65,12.00,799.01,793.80,0.15,0.01
50.65,4.97,5.00,4.67,12.00,798.77,810.00,-0.30,-0.01
50.72,4.97,4.98,4.65,12.00,801.88,804.29,-0.07,-0.00
50.79,5.00,4.97,4.64,12.00,810.00,799.11,0.30,0.01
50.86,4.99,5.00,4.67,12.00,806.68,808.89,-0.06,-0.00
