22.44,5.00,4.96,4.64,12.00,810.00,797.81,0.33,0.02,1607806.37
22.51,4.96,5.00,4.64,12.00,796.83,809.47,-0.34,-0.02,1606302.00
22.58,4.97,5.00,4.65,12.00,799.72,810.00,-0.28,-0.01,1609722.62
22.65,4.98,4.99,4.65,12.00,804.90,805.84,-0.03,-0.00,1610736.00
22.72,5.00,4.96,4.65,12.00,810.00,797.23,0.34,0.02,1607228.50
22.78,4.99,5.00,4.65,12.00,805.41,809.87,-0.12,-0.01,1615273.00
22.85,4.95,5.00,4.65,12.00,794.43,810.00,-0.40,-0.02,1604425.37
22.92,4.98,4.98,4.65,12.00,801.90,802.35,-0.01,-0.00,1604251.25
22.99,5.00,4.96,4.65,12.00,809.98,798.34,0.32,0.01,1608321.00
23.05,4.98,5.00,4.65,12.00,802.08,810.00,-0.22,-0.01,1612082.00
23.12,4.97,4.99,4.64,12.00,800.50,807.16,-0.18,-0.01,1607655.87
23.19,5.00,4.98,4.64,12.00,808.81,802.83,0.17,0.01,1611638.50
23.26,5.00,4.98,4.64,12.00,810.00,802.39,0.21,0.01,1612390.87
23.32,4.98,5.00,4.65,12.00,805.13,809.92,-0.13,-0.01,1615051.25
23.39,4.98,5.00,4.64,12.00,803.73,810.00,-0.17,-0.01,1613729.00
23.46,5.00,4.96,4.64,12.00,809.96,796.56,0.36,0.02,1606515.75
23.53,4.98,4.97,4.64,12.00,804.47,801.87,0.07,0.00,1606341.62
23.59,4.97,5.00,4.66,12.00,798.96,810.00,-0.30,-0.01,1608962.50
23.66,4.96,4.99,4.65,12.00,795.95,806.81,-0.29,-0.01,1602754.75
23.73,4.97,4.98,4.64,12.00,799.49,801.90,-0.07,-0.00,1601385.00
23.80,4.98,4.98,4.66,12.00,801.92,803.65,-0.05,-0.00,1605565.75
23.86,4.98,4.99,4.67,12.00,801.90,807.85,-0.16,-0.01,1609754.00
23.93,4.98,4.98,4.67,12.00,801.90,802.07,-0.00,-0.00,1603974.25
24.00,5.00,4.95,4.67,12.00,810.00,794.88,0.40,0.02,1604876.87
24.07,4.99,4.98,4.66,12.00,807.22,801.99,0.15,0.01,1609207.75
24.13,5.00,5.00,4.67,12.00,810.00,810.00,0.00,0.00,1619999.87
24.20,4.97,4.98,4.67,12.00,801.81,805.12,-0.09,-0.00,1606935.50
24.27,5.00,4.96,4.67,12.00,809.99,795.46,0.39,0.02,1605454.75
24.34,4.99,4.99,4.66,12.00,807.81,808.11,-0.01,-0.00,1615922.25
24.40,4.98,5.00,4.66,12.00,801.90,810.00,-0.22,-0.01,1611899.87
24.47,4.99,4.98,4.66,12.00,806.86,801.90,0.14,0.01,1608756.50
24.54,5.00,4.96,4.65,12.00,810.00,797.32,0.34,0.02,1607323.50
24.61,5.00,4.99,4.65,12.00,810.00,805.65,0.12,0.01,1615653.00
24.67,4.95,5.00,4.64,12.00,793.83,810.00,-0.42,-0.02,1603831.50
24.74,5.00,4.96,4.64,12.00,809.39,798.27,0.30,0.01,1607663.75
24.81,4.98,4.96,4.64,12.00,801.90,796.63,0.15,0.01,1598534.50
24.88,5.00,4.98,4.64,12.00,810.00,804.69,0.15,0.01,1614687.00
24.94,4.98,4.98,4.64,12.00,801.90,804.32,-0.07,-0.00,1606222.62
25.01,5.00,4.97,4.65,12.00,809.83,798.86,0.30,0.01,1608693.25
25.08,4.99,4.97,4.65,12.00,806.80,800.95,0.16,0.01,1607751.00
25.15,4.99,5.00,4.65,12.00,806.56,809.25,-0.07,-0.00,1615811.37
25.22,4.98,4.99,4.65,12.00,801.90,806.36,-0.12,-0.01,1608257.75
25.28,4.98,4.98,4.65,12.00,801.90,802.22,-0.01,-0.00,1604116.50
25.35,5.00,4.96,4.65,12.00,810.00,796.59,0.36,0.02,1606587.12
25.42,4.98,4.99,4.65,12.00,801.90,805.18,-0.09,-0.00,1607078.00
25.49,4.98,4.95,4.65,12.00,801.90,794.78,0.20,0.01,1596681.75
25.55,4.96,4.98,4.65,12.00,797.58,801.90,-0.12,-0.01,1599476.75
25.62,5.00,4.97,4.65,12.00,810.00,801.80,0.23,0.01,1611804.75
25.69,4.98,5.00,4.64,12.00,803.61,810.00,-0.18,-0.01,1613610.12
25.76,4.97,4.99,2.98,12.00,799.94,807.89,-0.22,-0.01,1607838.12
25.82,5.00,4.95,4.23,12.00,810.00,795.17,0.39,0.02,1605169.75
25.89,4.98,4.98,4.55,12.00,804.92,801.90,0.08,0.00,1606816.50
25.96,4.98,5.00,4.62,12.00,802.00,810.00,-0.22,-0.01,1612003.00
26.03,4.97,4.99,4.64,12.00,800.79,806.86,-0.17,-0.01,1607655.75
26.09,5.00,4.95,4.65,12.00,810.00,794.54,0.41,0.02,1604536.12
26.16,4.99,4.97,4.65,12.00,806.56,801.16,0.15,0.01,1607719.25
26.23,4.98,5.00,4.65,12.00,801.90,810.00,-0.22,-0.01,1611899.87
26.30,4.97,4.98,4.67,12.00,801.89,803.48,-0.04,-0.00,1605367.75
26.36,5.00,4.98,4.67,12.00,809.97,801.90,0.22,0.01,1611868.25
26.43,4.98,4.98,4.67,12.00,801.90,804.85,-0.08,-0.00,1606753.25
26.50,4.98,5.00,4.66,12.00,801.90,810.00,-0.22,-0.01,1611899.87
26.57,4.95,4.98,4.67,12.00,793.80,802.91,-0.25,-0.01,1596705.62
26.63,5.00,4.98,4.67,12.00,809.87,801.90,0.22,0.01,1611765.25
26.70,5.00,4.99,4.67,12.00,809.14,805.87,0.09,0.00,1615011.75
26.77,4.95,5.00,4.67,12.00,794.35,810.00,-0.40,-0.02,1604354.12
26.84,4.95,4.98,4.67,12.00,793.80,802.32,-0.23,-0.01,1596119.75
26.90,4.97,4.95,4.67,12.00,801.84,793.80,0.22,0.01,1595644.50
26.97,4.99,4.98,4.67,12.00,808.26,804.64,0.10,0.00,1612897.62
27.04,4.95,5.00,4.67,12.00,795.07,810.00,-0.39,-0.02,1605066.75
27.11,4.98,4.98,4.67,12.00,801.90,802.01,-0.00,-0.00,1603910.75
27.18,5.00,4.98,4.67,12.00,809.98,801.90,0.22,0.01,1611884.00
27.24,5.00,4.98,4.67,12.00,810.00,802.22,0.22,0.01,1612216.50
27.31,4.97,5.00,4.67,12.00,801.12,810.00,-0.24,-0.01,1611116.12
27.38,4.98,4.98,4.67,12.00,801.90,802.40,-0.01,-0.00,1604298.75
27.45,5.00,4.96,4.67,12.00,810.00,798.23,0.32,0.01,1608234.00
27.51,4.98,4.98,4.67,12.00,802.18,801.90,0.01,0.00,1604077.00
27.58,4.96,5.00,4.67,12.00,798.58,810.00,-0.31,-0.01,1608582.25
27.65,4.97,4.98,4.67,12.00,801.88,801.90,-0.00,-0.00,1603776.12
27.72,5.00,4.98,4.67,12.00,809.98,801.90,0.22,0.01,1611884.00
27.78,4.99,5.00,4.67,12.00,805.41,809.88,-0.12,-0.01,1615288.75
27.85,4.97,5.00,4.67,12.00,801.20,810.00,-0.24,-0.01,1611195.25
27.92,4.98,4.98,4.67,12.00,801.90,802.42,-0.01,-0.00,1604322.50
27.99,4.99,4.98,4.67,12.00,807.92,801.90,0.17,0.01,1609817.50
28.05,4.98,4.98,4.66,12.00,801.90,804.37,-0.07,-0.00,1606270.25
28.12,4.97,5.00,4.66,12.00,799.42,810.00,-0.28,-0.01,1609421.50
28.19,4.96,4.99,4.66,12.00,796.82,805.81,-0.25,-0.01,1602628.25
28.26,5.00,4.97,4.66,12.00,810.00,798.90,0.30,0.01,1608899.00
28.32,4.96,5.00,4.66,12.00,797.43,809.84,-0.33,-0.02,1607275.75
28.39,4.98,4.98,4.67,12.00,801.90,802.77,-0.02,-0.00,1604670.87
28.46,4.96,4.98,4.67,12.00,797.66,801.90,-0.12,-0.01,1599555.87
28.53,5.00,4.96,4.67,12.00,810.00,797.81,0.33,0.02,1607814.25
28.59,4.98,4.98,4.67,12.00,801.92,803.34,-0.04,-0.00,1605264.75
28.66,5.00,4.98,4.67,12.00,810.00,802.34,0.21,0.01,1612335.50
28.73,5.00,4.96,4.67,12.00,809.50,798.17,0.31,0.01,1607671.75
28.80,5.00,4.98,4.67,12.00,810.00,801.90,0.22,0.01,1611899.87
28.86,4.98,4.98,4.67,12.00,801.90,804.59,-0.08,-0.00,1606492.00
28.93,4.98,4.98,4.66,12.00,801.90,803.20,-0.04,-0.00,1605098.37
29.00,5.00,4.96,4.65,12.00,809.98,796.25,0.37,0.02,1606230.75
29.07,4.98,4.98,4.65,12.00,802.98,801.90,0.03,0.00,1604876.75
29.14,4.96,5.00,4.64,12.00,797.48,809.84,-0.33,-0.02,1607323.25
29.20,4.97,4.99,4.65,12.00,800.80,806.88,-0.17,-0.01,1607679.75
29.27,5.00,4.96,4.64,12.00,810.00,798.64,0.31,0.01,1608637.75
29.34,4.99,4.98,4.64,12.00,805.80,801.90,0.11,0.00,1607695.50
29.41,4.98,4.99,4.65,12.00,801.90,806.02,-0.11,-0.01,1607917.25
29.47,4.96,5.00,4.65,12.00,798.00,810.00,-0.32,-0.01,1607996.50
29.54,5.00,4.96,4.64,12.00,810.00,795.45,0.39,0.02,1605454.75
29.61,4.99,4.98,4.65,12.00,807.91,801.90,0.17,0.01,1609809.50
29.68,4.97,4.99,4.65,12.00,799.51,808.23,-0.24,-0.01,1607735.12
29.74,4.96,5.00,4.65,12.00,798.57,810.00,-0.31,-0.01,1608574.37
29.81,5.00,4.95,4.65,12.00,810.00,795.00,0.40,0.02,1604995.50
29.88,4.99,4.97,4.65,12.00,805.69,801.70,0.11,0.00,1607394.75
29.95,4.96,5.00,4.65,12.00,796.07,809.98,-0.36,-0.02,1606056.50
30.01,4.95,4.98,4.65,12.00,793.86,804.04,-0.28,-0.01,1597901.12
30.08,5.00,4.96,4.65,12.00,809.99,795.77,0.38,0.02,1605763.62
30.15,5.00,4.98,4.65,12.00,810.00,801.90,0.22,0.01,1611899.87
30.22,5.00,5.00,4.67,12.00,808.79,810.00,-0.03,-0.00,1618788.50
30.28,4.99,4.97,4.67,12.00,807.83,800.29,0.21,0.01,1608123.12
30.35,4.98,4.95,4.67,12.00,803.88,795.41,0.24,0.01,1599286.75
30.42,4.98,4.99,4.66,12.00,801.90,806.48,-0.13,-0.01,1608376.50
30.49,4.98,4.99,4.65,12.00,801.90,805.70,-0.11,-0.00,1607600.50
30.55,4.97,4.98,4.64,12.00,801.87,804.45,-0.07,-0.00,1606317.75
30.62,5.00,4.97,4.64,12.00,810.00,798.73,0.31,0.01,1608732.75
30.69,4.98,4.98,4.65,12.00,803.01,801.90,0.03,0.00,1604908.37
30.76,4.97,5.00,4.66,12.00,798.95,810.00,-0.30,-0.01,1608946.50
30.82,5.00,4.97,4.66,12.00,808.82,798.84,0.27,0.01,1607656.00
30.89,4.98,4.96,4.66,12.00,801.90,797.45,0.13,0.01,1599350.12
30.96,5.00,5.00,4.64,12.00,810.00,809.98,0.00,0.00,1619984.00
31.03,4.97,5.00,4.64,12.00,799.32,809.48,-0.27,-0.01,1608796.12
31.09,4.97,4.98,4.65,12.00,801.89,803.84,-0.05,-0.00,1605731.87
31.16,4.98,4.98,4.65,12.00,803.01,801.90,0.03,0.00,1604908.37
31.23,4.98,4.98,4.65,12.00,805.02,803.47,0.04,0.00,1608487.50
31.30,4.96,5.00,4.66,12.00,795.56,810.00,-0.38,-0.02,1605557.75
31.36,4.98,4.98,4.67,12.00,803.87,801.91,0.06,0.00,1605779.62
31.43,5.00,4.98,4.66,12.00,810.00,804.12,0.16,0.01,1614124.75
31.50,4.95,5.00,4.65,12.00,795.30,810.00,-0.38,-0.02,1605304.25
31.57,4.98,4.98,4.64,12.00,801.90,803.36,-0.04,-0.00,1605256.75
31.63,5.00,4.96,4.64,12.00,809.97,796.41,0.36,0.02,1606381.25
31.70,4.98,4.97,2.81,12.00,804.44,801.87,0.07,0.00,1606309.75
31.77,4.98,5.00,4.19,12.00,803.07,810.00,-0.19,-0.01,1613071.75
31.84,4.98,4.98,4.56,12.00,801.90,802.03,-0.00,-0.00,1603934.50
31.90,5.00,4.98,4.64,12.00,810.00,801.90,0.22,0.01,1611899.87
31.97,4.99,4.98,4.66,12.00,807.05,801.90,0.14,0.01,1608954.50
32.04,4.98,5.00,4.65,12.00,802.84,810.00,-0.20,-0.01,1612842.12
32.10,4.97,4.99,4.65,12.00,801.75,805.48,-0.10,-0.00,1607228.25
32.17,5.00,4.95,4.65,12.00,810.00,794.12,0.42,0.02,1604124.50
32.24,5.00,4.99,4.65,12.00,809.02,805.68,0.09,0.00,1614695.00
32.31,4.96,5.00,4.67,12.00,795.81,809.99,-0.37,-0.02,1605803.25
32.37,4.95,4.98,4.67,12.00,793.85,803.86,-0.27,-0.01,1597711.00
32.44,5.00,4.98,4.67,12.00,809.21,801.90,0.20,0.01,1611108.00
32.51,5.00,4.98,4.65,12.00,810.00,801.90,0.22,0.01,1611899.87
32.58,4.98,4.99,4.65,12.00,801.90,805.83,-0.11,-0.00,1607727.12
32.64,4.97,4.98,4.65,12.00,801.84,804.98,-0.09,-0.00,1606816.75
32.71,5.00,4.98,4.65,12.00,809.94,801.90,0.22,0.01,1611836.50
32.78,4.97,4.99,4.66,12.00,799.93,807.98,-0.22,-0.01,1607909.25
32.85,4.95,5.00,4.67,12.00,794.13,810.00,-0.41,-0.02,1604132.50
32.91,4.97,4.98,4.67,12.00,801.85,804.73,-0.08,-0.00,1606587.00
32.98,5.00,4.95,4.65,12.00,810.00,794.05,0.42,0.02,1604053.25
33.05,4.98,4.96,4.65,12.00,804.64,796.43,0.23,0.01,1601068.25
33.12,4.96,5.00,4.65,12.00,798.50,810.00,-0.31,-0.01,1608503.12
33.18,4.99,4.98,4.64,12.00,806.63,801.90,0.13,0.01,1608526.87
33.25,4.99,4.96,4.64,12.00,807.38,798.62,0.24,0.01,1606001.25
33.32,4.98,4.98,4.66,12.00,801.90,804.95,-0.09,-0.00,1606848.25
33.39,4.98,4.98,4.66,12.00,801.90,804.40,-0.07,-0.00,1606302.00
33.45,4.96,4.98,4.66,12.00,797.66,801.90,-0.12,-0.01,1599564.00
33.52,4.99,4.95,4.65,12.00,806.94,793.80,0.35,0.02,1600735.75
33.59,4.96,5.00,4.65,12.00,797.57,809.79,-0.33,-0.02,1607363.00
33.66,4.98,4.98,4.64,12.00,801.90,804.27,-0.07,-0.00,1606167.37
33.72,4.96,4.98,4.65,12.00,797.23,801.90,-0.13,-0.01,1599128.50
33.79,4.99,4.97,4.65,12.00,805.58,801.73,0.11,0.00,1607315.50
33.86,4.98,5.00,4.66,12.00,802.82,810.00,-0.20,-0.01,1612818.25
33.93,4.98,4.98,4.67,12.00,801.90,802.80,-0.03,-0.00,1604702.50
33.99,4.99,4.98,4.67,12.00,805.54,801.90,0.10,0.00,1607442.00
34.06,5.00,4.99,4.65,12.00,808.97,805.57,0.10,0.00,1614536.50
34.13,4.98,5.00,4.65,12.00,801.96,810.00,-0.22,-0.01,1611963.25
34.20,4.98,4.98,4.65,12.00,802.12,801.96,0.00,0.00,1604084.87
34.26,5.00,4.98,4.64,12.00,808.98,801.90,0.20,0.01,1610878.50
34.33,5.00,4.98,4.66,12.00,810.00,802.17,0.22,0.01,1612169.12
34.40,4.98,5.00,4.66,12.00,801.96,810.00,-0.22,-0.01,1611955.25
34.47,4.95,4.99,4.67,12.00,794.62,805.39,-0.29,-0.01,1600007.25
34.53,5.00,4.95,4.65,12.00,810.00,794.60,0.41,0.02,1604599.75
34.60,4.98,4.98,4.65,12.00,801.96,802.34,-0.01,-0.00,1604290.87
34.67,4.99,4.99,4.64,12.00,806.72,807.40,-0.02,-0.00,1614124.75
34.74,4.98,4.98,4.64,12.00,802.41,801.94,0.01,0.00,1604346.25
34.80,5.00,4.95,4.64,12.00,810.00,794.54,0.41,0.02,1604536.12
34.87,4.98,4.98,4.67,12.00,801.94,802.65,-0.02,-0.00,1604591.75
34.94,4.98,5.00,4.67,12.00,801.90,809.26,-0.20,-0.01,1611155.75
35.01,4.95,4.98,4.67,12.00,793.80,802.56,-0.24,-0.01,1596357.25
35.07,5.00,4.96,4.66,12.00,810.00,797.77,0.33,0.02,1607766.75
35.14,5.00,4.99,4.66,12.00,809.19,807.52,0.05,0.00,1616714.00
35.21,4.96,5.00,4.65,12.00,797.13,809.90,-0.34,-0.02,1607030.37
35.28,4.98,4.97,4.65,12.00,804.40,801.40,0.08,0.00,1605803.25
35.34,5.00,4.98,4.65,12.00,809.11,801.90,0.20,0.01,1611013.12
35.41,4.99,5.00,4.65,12.00,806.67,809.11,-0.07,-0.00,1615779.75
35.48,5.00,5.00,4.66,12.00,810.00,809.64,0.01,0.00,1619643.62
35.55,4.98,4.97,4.67,12.00,802.34,798.70,0.10,0.00,1601036.50
35.61,5.00,4.95,4.66,12.00,810.00,794.37,0.41,0.02,1604370.00
35.68,4.97,4.97,4.65,12.00,801.52,799.33,0.06,0.00,1600854.50
35.75,4.98,5.00,4.64,12.00,801.90,809.64,-0.21,-0.01,1611535.75
35.82,4.99,4.97,4.65,12.00,805.31,801.50,0.11,0.00,1606816.75
35.88,5.00,4.97,4.64,12.00,810.00,801.04,0.25,0.01,1611044.75
35.95,4.99,5.00,4.66,12.00,805.30,809.89,-0.13,-0.01,1615185.87
36.02,4.96,5.00,4.67,12.00,797.17,809.40,-0.33,-0.02,1606571.25
36.09,4.99,4.96,4.67,12.00,807.47,795.79,0.32,0.01,1603261.62
36.15,4.98,4.98,4.65,12.00,802.65,801.90,0.02,0.00,1604552.12
36.22,4.98,4.98,4.65,12.00,801.94,802.74,-0.02,-0.00,1604678.75
36.29,4.97,5.00,4.65,12.00,799.44,809.99,-0.28,-0.01,1609429.62
36.36,5.00,4.96,4.65,12.00,809.89,797.16,0.34,0.02,1607046.25
36.42,4.98,5.00,4.65,12.00,801.90,809.90,-0.22,-0.01,1611797.00
36.49,5.00,4.98,4.65,12.00,809.36,801.94,0.21,0.01,1611298.12
36.56,5.00,4.98,4.67,12.00,810.00,803.93,0.17,0.01,1613926.75
36.63,4.98,4.98,4.67,12.00,802.38,801.96,0.01,0.00,1604330.37
36.69,4.98,4.98,4.67,12.00,801.95,801.90,0.00,0.00,1603847.37
36.76,4.98,5.00,4.65,12.00,802.70,810.00,-0.20,-0.01,1612699.75
36.83,4.95,5.00,4.65,12.00,794.19,810.00,-0.41,-0.02,1604188.00
36.90,4.98,4.96,4.65,12.00,801.96,795.94,0.17,0.01,1597901.00
36.96,4.99,4.97,4.64,12.00,805.43,801.76,0.10,0.00,1607189.00
37.03,4.96,5.00,4.66,12.00,797.40,809.86,-0.33,-0.02,1607260.00
37.10,4.98,4.98,4.67,12.00,801.90,804.13,-0.06,-0.00,1606032.75
37.16,5.00,4.96,4.67,12.00,809.83,797.44,0.33,0.02,1607276.00
37.23,4.98,4.95,4.65,12.00,801.90,794.81,0.20,0.01,1596713.37
37.30,4.99,5.00,4.64,12.00,805.61,809.82,-0.12,-0.01,1615423.25
37.37,4.97,5.00,4.64,12.00,798.88,810.00,-0.30,-0.01,1608883.25
37.43,5.00,4.95,4.64,12.00,810.00,794.94,0.40,0.02,1604940.00
37.50,4.98,5.00,4.65,12.00,804.39,809.98,-0.15,-0.01,1614362.50
37.57,4.97,5.00,4.67,12.00,799.19,808.46,-0.25,-0.01,1607648.00
37.64,4.98,4.98,4.67,12.00,801.90,802.07,-0.00,-0.00,1603974.25
37.70,5.00,4.98,4.67,12.00,808.40,801.90,0.18,0.01,1610300.50
37.77,5.00,4.97,4.65,12.00,810.00,800.25,0.27,0.01,1610253.00
37.84,4.98,5.00,4.65,12.00,801.90,810.00,-0.22,-0.01,1611899.87
37.91,4.98,4.98,4.65,12.00,804.43,801.90,0.07,0.00,1606333.50
37.97,4.97,4.96,4.65,12.00,801.86,796.59,0.15,0.01,1598455.25
38.04,4.98,4.98,4.67,12.00,802.20,801.90,0.01,0.00,1604100.75
38.11,4.98,5.00,4.67,12.00,801.90,810.00,-0.22,-0.01,1611899.87
38.18,4.97,4.98,4.67,12.00,801.85,804.83,-0.08,-0.00,1606682.00
38.24,5.00,4.95,4.65,12.00,810.00,794.20,0.41,0.02,1604195.75
38.31,4.99,4.97,4.65,12.00,806.33,801.33,0.14,0.01,1607663.75
38.38,4.98,5.00,4.64,12.00,801.90,810.00,-0.22,-0.01,1611899.87
38.45,4.99,4.97,4.64,12.00,807.70,800.62,0.20,0.01,1608321.00
38.51,5.00,4.96,4.66,12.00,810.00,797.85,0.33,0.02,1607846.00
38.58,4.98,5.00,4.66,12.00,802.60,810.00,-0.20,-0.01,1612596.62
38.65,4.98,5.00,4.66,12.00,801.90,809.55,-0.21,-0.01,1611448.62
38.72,4.99,4.97,4.65,12.00,807.41,801.64,0.16,0.01,1609049.50
38.78,5.00,4.98,4.64,12.00,809.87,801.90,0.22,0.01,1611773.25
38.85,4.98,4.99,4.65,12.00,801.90,805.54,-0.10,-0.00,1607442.00
38.92,4.98,4.99,4.65,12.00,801.90,805.37,-0.10,-0.00,1607268.00
38.99,5.00,4.97,4.66,12.00,808.78,798.92,0.27,0.01,1607703.37
39.05,4.97,4.98,4.67,12.00,800.63,801.90,-0.04,-0.00,1602525.12
39.12,4.98,4.98,4.67,12.00,803.02,801.90,0.03,0.00,1604924.12
39.19,4.98,5.00,4.66,12.00,804.39,809.98,-0.15,-0.01,1614362.50
39.26,5.00,4.97,4.65,12.00,808.43,799.26,0.25,0.01,1607695.62
39.32,5.00,4.95,4.65,12.00,810.00,795.16,0.39,0.02,1605161.75
39.39,4.99,4.99,4.65,12.00,807.61,808.26,-0.02,-0.00,1615866.75
39.46,4.98,4.98,4.65,12.00,801.90,804.67,-0.08,-0.00,1606571.25
39.53,4.99,4.98,4.66,12.00,806.38,801.90,0.13,0.01,1608281.50
39.59,5.00,4.96,4.67,12.00,810.00,798.16,0.32,0.01,1608162.62
39.66,5.00,4.99,4.67,12.00,810.00,806.13,0.11,0.00,1616128.12
39.73,4.98,4.99,4.65,12.00,801.90,806.52,-0.13,-0.01,1608423.87
39.80,4.98,4.98,4.65,12.00,802.85,801.93,0.03,0.00,1604781.75
39.86,4.99,4.95,4.64,12.00,805.79,793.80,0.33,0.02,1599587.75
39.93,5.00,4.99,4.64,12.00,810.00,805.57,0.12,0.01,1615565.87
40.00,4.98,4.99,4.64,12.00,801.90,806.98,-0.14,-0.01,1608883.12
40.07,4.96,4.98,4.66,12.00,797.14,801.90,-0.13,-0.01,1599041.25
40.13,5.00,4.96,4.67,12.00,810.00,796.90,0.35,0.02,1606903.62
40.20,4.98,5.00,4.67,12.00,804.49,809.97,-0.15,-0.01,1614457.50
40.27,4.95,5.00,4.65,12.00,795.18,810.00,-0.39,-0.02,1605177.62
40.34,4.99,4.98,4.65,12.00,806.09,801.90,0.12,0.01,1607988.50
40.40,5.00,4.98,4.65,12.00,810.00,804.09,0.16,0.01,1614085.25
40.47,4.98,4.98,4.65,12.00,802.34,801.90,0.01,0.00,1604243.25
40.54,4.95,5.00,4.66,12.00,794.33,809.99,-0.40,-0.02,1604322.50
40.61,4.95,4.98,4.67,12.00,793.80,802.60,-0.24,-0.01,1596396.75
40.67,5.00,4.98,4.67,12.00,809.88,801.90,0.22,0.01,1611781.00
40.74,4.97,5.00,4.65,12.00,798.72,808.95,-0.28,-0.01,1607671.75
40.81,4.97,5.00,4.65,12.00,799.12,810.00,-0.29,-0.01,1609120.75
40.88,4.97,4.98,4.64,12.00,801.88,804.24,-0.07,-0.00,1606120.00
40.94,4.98,4.98,4.64,12.00,805.14,801.90,0.09,0.00,1607038.25
41.01,4.96,4.98,4.64,12.00,797.76,801.90,-0.12,-0.01,1599659.00
41.08,4.99,4.98,4.66,12.00,805.96,804.58,0.04,0.00,1610538.25
41.15,5.00,4.96,4.66,12.00,809.96,796.57,0.36,0.02,1606531.50
41.21,4.98,4.98,4.66,12.00,804.71,801.90,0.08,0.00,1606610.75
41.28,4.97,4.99,4.65,12.00,800.02,807.93,-0.22,-0.01,1607949.00
41.35,4.98,4.98,4.65,12.00,801.90,804.96,-0.09,-0.00,1606864.12
41.41,4.99,4.98,4.64,12.00,805.99,801.90,0.11,0.01,1607893.50
41.48,5.00,4.97,4.65,12.00,810.00,801.10,0.24,0.01,1611100.25
41.55,4.99,5.00,4.67,12.00,805.35,809.87,-0.13,-0.01,1615225.37
41.62,4.98,4.98,4.67,12.00,801.90,804.06,-0.06,-0.00,1605961.50
41.68,4.97,4.98,4.67,12.00,798.99,801.90,-0.08,-0.00,1600886.12
41.75,4.98,4.98,4.65,12.00,802.03,801.90,0.00,0.00,1603926.50
41.82,5.00,4.98,4.65,12.00,810.00,804.84,0.14,0.01,1614837.50
41.89,4.96,5.00,4.64,12.00,796.49,810.00,-0.36,-0.02,1606492.00
41.95,5.00,4.96,4.65,12.00,809.95,796.68,0.36,0.02,1606634.62
42.02,4.98,4.97,4.65,12.00,804.89,801.84,0.09,0.00,1606729.50
42.09,4.98,5.00,4.67,12.00,801.92,809.32,-0.20,-0.01,1611242.87
42.16,4.95,5.00,4.66,12.00,794.77,810.00,-0.39,-0.02,1604773.75
42.22,5.00,4.96,4.66,12.00,809.88,797.28,0.34,0.02,1607164.87
42.29,4.99,4.97,4.65,12.00,807.21,800.77,0.18,0.01,1607972.75
42.36,4.97,5.00,4.65,12.00,798.97,808.69,-0.26,-0.01,1607663.75
42.43,4.98,4.95,4.64,12.00,801.90,794.97,0.19,0.01,1596871.75
42.49,5.00,4.96,4.64,12.00,809.97,796.39,0.36,0.02,1606357.37
42.56,4.98,4.98,4.65,12.00,803.25,801.90,0.04,0.00,1605153.87
42.63,5.00,5.00,4.66,12.00,810.00,809.94,0.00,0.00,1619944.62
42.70,4.96,4.99,4.66,12.00,796.76,808.20,-0.31,-0.01,1604963.75
42.76,4.99,4.98,4.67,12.00,806.08,801.90,0.12,0.01,1607980.50
42.83,4.99,4.97,4.65,12.00,806.59,801.10,0.15,0.01,1607687.50
42.90,5.00,4.99,4.65,12.00,809.64,807.37,0.06,0.00,1617015.00
42.97,4.98,4.99,4.65,12.00,801.90,805.46,-0.10,-0.00,1607355.25
43.03,4.98,4.98,4.65,12.00,801.90,802.00,-0.00,-0.00,1603894.87
43.10,4.99,4.97,4.65,12.00,807.15,800.52,0.18,0.01,1607671.75
43.17,4.98,4.97,4.67,12.00,802.07,800.29,0.05,0.00,1602358.75
43.24,4.96,4.99,4.67,12.00,796.51,807.65,-0.30,-0.01,1604156.25
43.30,5.00,4.98,4.67,12.00,810.00,801.90,0.22,0.01,1611899.87
43.37,5.00,4.96,4.65,12.00,809.45,798.06,0.31,0.01,1607513.50
43.44,4.97,4.99,4.65,12.00,800.80,807.66,-0.19,-0.01,1608455.50
43.51,4.97,4.99,4.64,12.00,801.10,806.67,-0.15,-0.01,1607766.75
43.57,4.99,4.98,4.65,12.00,805.42,801.90,0.10,0.00,1607315.50
43.64,5.00,4.97,4.64,12.00,810.00,800.67,0.26,0.01,1610672.50
43.71,4.98,4.98,4.66,12.00,801.90,805.06,-0.09,-0.00,1606959.25
43.78,4.96,5.00,4.66,12.00,796.75,810.00,-0.35,-0.02,1606753.25
43.84,4.98,4.98,4.67,12.00,804.50,801.90,0.07,0.00,1606397.00
43.91,4.99,4.97,4.65,12.00,807.96,799.91,0.22,0.01,1607869.75
43.98,4.98,5.00,4.65,12.00,802.35,810.00,-0.21,-0.01,1612351.25
44.05,4.96,5.00,4.65,12.00,795.67,810.00,-0.37,-0.02,1605668.75
44.11,4.99,4.98,4.65,12.00,807.41,801.90,0.15,0.01,1609310.75
44.18,4.99,4.98,4.67,12.00,807.21,801.96,0.15,0.01,1609168.25
44.25,4.98,5.00,4.67,12.00,804.20,809.98,-0.16,-0.01,1614180.25
44.32,4.98,4.98,4.67,12.00,801.90,803.05,-0.03,-0.00,1604948.00
